datetime,temp,tempmax,tempmin,humidity,precip,windspeed,solarradiation,solarenergy
2022-06-28,32.3,36.8,28.0,70.3,0.0,19.4,289.6,25.1
2022-06-29,30.6,33.4,28.5,75.5,0.317,13.9,222.8,19.1
2022-06-30,28.3,32.0,23.5,83.7,50.567,14.3,207.0,17.7
2022-07-01,28.9,33.0,27.0,80.7,0.505,16.6,251.5,21.4
2022-07-02,30.6,36.9,26.0,74.5,2.2,27.9,261.2,22.6
2022-07-03,31.2,37.2,26.0,73.1,2.735,11.2,297.0,25.6
2022-07-04,32.5,36.9,29.7,73.0,0.1,15.7,227.1,19.7
2022-07-05,30.4,35.5,24.7,79.9,83.581,24.1,252.6,21.9
2022-07-06,28.0,31.0,25.0,85.6,7.858,12.1,93.1,7.8
2022-07-07,27.6,32.0,25.0,86.7,23.423,13.9,153.3,13.3
2022-07-08,27.5,29.7,25.5,87.9,0.605,12.1,156.0,13.4
2022-07-09,27.5,29.5,25.0,88.1,1.628,17.6,272.1,23.5
2022-07-10,29.4,34.0,25.8,79.2,0.243,10.3,252.6,22.0
2022-07-11,29.8,33.9,27.0,79.8,11.769,16.6,296.1,25.6
2022-07-12,29.6,32.4,27.5,81.6,1.349,16.3,244.2,21.1
2022-07-13,29.0,32.5,26.8,84.1,33.471,13.0,277.4,23.9
2022-07-14,29.7,33.0,26.8,79.5,8.451,16.6,255.1,21.9
2022-07-15,29.4,33.5,25.5,82.5,34.047,18.5,255.2,21.9
2022-07-16,31.2,34.7,28.0,76.4,0.0,16.6,307.3,26.5
2022-07-17,32.1,36.0,29.0,77.9,0.3,19.4,285.8,24.6
2022-07-18,32.3,37.0,26.5,76.3,4.88,21.4,274.4,23.7
2022-07-19,29.1,34.5,25.5,82.7,48.327,16.7,262.7,23.0
2022-07-20,28.8,31.2,26.0,84.7,26.399,19.4,228.7,19.5
2022-07-21,27.9,30.5,26.8,87.6,21.903,20.3,295.0,25.5
2022-07-22,27.7,32.1,25.5,86.7,16.024,22.4,249.8,21.6
2022-07-23,29.7,34.5,26.0,78.3,0.005,13.9,225.8,19.4
2022-07-24,30.9,35.0,27.0,74.5,0.1,15.7,314.4,27.3
2022-07-25,30.9,35.1,26.0,72.8,0.0,15.7,325.5,28.3
2022-07-26,30.8,35.5,26.5,73.8,0.0,17.5,327.1,28.4
2022-07-27,30.7,35.0,27.0,74.8,0.0,17.5,324.4,28.1
2022-07-28,30.7,34.7,26.5,75.3,0.0,14.8,325.1,28.2
2022-07-29,30.8,34.9,27.0,76.5,0.1,15.7,244.0,21.1
2022-07-30,29.6,34.5,25.5,78.3,25.375,25.9,178.8,15.6
2022-07-31,29.4,33.5,26.4,79.3,3.01,19.4,274.3,23.6
2022-08-01,29.1,34.0,26.0,80.9,0.36,20.3,258.4,22.3
2022-08-02,30.4,34.4,27.4,76.4,2.928,14.8,263.5,22.6
2022-08-03,31.4,36.5,27.0,70.7,0.0,14.8,271.2,23.4
2022-08-04,30.7,35.0,26.0,77.7,1.135,18.4,295.4,25.4
2022-08-05,28.3,31.7,25.0,80.6,0.975,17.6,169.0,14.5
2022-08-06,27.3,29.2,25.0,86.7,15.422,15.7,32.2,2.8
2022-08-07,27.7,30.5,25.9,88.1,10.588,14.8,58.0,5.1
2022-08-08,28.5,34.5,26.0,82.5,0.976,12.3,270.6,23.3
2022-08-09,29.7,35.0,25.0,75.7,0.606,8.8,160.1,13.8
2022-08-10,28.4,32.5,26.0,83.1,4.904,17.6,122.4,10.5
2022-08-11,26.0,29.3,24.0,92.6,151.884,19.4,19.6,1.9
2022-08-12,25.3,26.8,23.5,92.3,91.831,20.4,19.3,1.6
2022-08-13,28.0,31.3,25.0,82.9,0.7,13.0,216.9,18.7
2022-08-14,28.8,33.0,26.0,82.3,0.385,13.9,241.3,20.7
2022-08-15,29.4,34.0,25.5,79.3,0.241,16.6,256.0,22.2
2022-08-16,30.7,34.8,27.0,76.7,1.9,15.7,220.8,19.1
2022-08-17,30.3,34.0,27.5,80.2,0.2,13.9,210.4,18.2
2022-08-18,30.6,34.8,27.0,78.2,0.9,19.4,305.6,26.5
2022-08-19,31.1,35.0,27.0,77.2,0.8,25.0,279.8,24.2
2022-08-20,27.7,31.0,24.5,88.8,17.88,20.3,244.1,21.1
2022-08-21,27.0,29.5,25.2,90.5,47.049,21.2,107.9,9.3
2022-08-22,29.6,34.4,25.0,81.4,1.952,13.9,244.1,20.9
2022-08-23,29.5,34.0,27.0,85.4,0.072,13.9,274.4,23.7
2022-08-24,30.9,35.4,27.0,78.4,0.7,10.3,291.2,25.2
2022-08-25,28.0,30.5,25.5,89.7,30.952,23.2,190.9,16.6
2022-08-26,28.0,32.1,24.5,85.0,43.495,22.3,77.6,6.6
2022-08-27,29.7,34.1,27.0,78.2,0.2,20.3,244.8,21.3
2022-08-28,30.4,35.0,26.5,78.5,1.0,19.4,235.5,20.4
2022-08-29,30.7,35.5,27.0,76.4,0.1,17.5,299.5,25.9
2022-08-30,30.8,35.1,27.0,74.3,0.0,13.9,304.7,26.4
2022-08-31,30.5,34.4,27.0,76.8,0.5,12.1,275.1,23.9
2022-09-01,28.6,31.7,25.0,83.4,11.073,17.5,262.4,22.8
2022-09-02,30.2,34.5,26.0,72.6,0.072,10.3,296.3,25.4
2022-09-03,30.8,34.7,27.0,73.9,0.241,15.7,261.3,22.6
2022-09-04,27.6,30.5,25.0,80.7,2.096,20.3,201.4,17.5
2022-09-05,29.4,34.2,26.0,67.7,0.0,11.2,277.7,23.8
2022-09-06,30.1,35.7,25.0,64.3,0.0,10.3,299.6,26.0
2022-09-07,28.9,34.5,26.0,73.9,1.952,14.8,238.7,20.6
2022-09-08,26.4,30.0,25.0,89.6,100.422,26.8,11.6,1.0
2022-09-09,26.9,30.0,24.8,84.6,28.123,9.4,26.3,2.2
2022-09-10,28.1,31.5,25.4,81.1,18.252,10.3,154.7,13.3
2022-09-11,28.7,32.5,26.0,78.3,1.5,12.1,247.3,21.3
2022-09-12,29.4,33.0,26.0,74.3,1.8,12.1,107.0,9.2
2022-09-13,29.3,33.1,26.0,77.3,0.2,11.5,287.7,25.0
2022-09-14,29.9,34.5,26.0,72.8,0.0,11.2,285.9,24.8
2022-09-15,30.2,34.5,26.5,74.7,1.171,14.8,263.0,22.7
2022-09-16,28.4,31.4,26.0,82.5,0.098,16.6,144.6,12.7
2022-09-17,27.9,32.0,25.7,82.9,0.779,14.8,190.0,16.4
2022-09-18,29.6,34.2,25.5,76.1,0.002,11.2,280.2,24.0
2022-09-19,30.2,35.0,26.5,76.3,0.2,11.2,285.5,24.7
2022-09-20,29.3,34.5,27.0,78.0,25.57,16.6,283.8,24.5
2022-09-21,27.5,31.0,25.5,81.3,1.71,12.1,266.9,23.1
2022-09-22,27.6,31.0,25.0,82.3,25.783,17.5,141.8,12.2
2022-09-23,27.4,33.0,23.5,79.9,18.267,24.1,255.2,22.0
2022-09-24,26.6,29.0,24.0,79.8,8.988,13.9,247.1,21.4
2022-09-25,26.0,28.4,24.7,82.6,18.692,18.4,264.7,22.9
2022-09-26,27.9,32.5,24.0,79.1,1.2,9.4,269.5,23.3
2022-09-27,29.0,34.0,25.0,74.7,0.1,11.2,252.5,22.0
2022-09-28,26.9,30.0,25.0,80.0,20.0,12.1,11.8,1.1
2022-09-29,26.1,29.0,24.0,86.9,19.2,14.8,48.7,4.2
2022-09-30,26.6,31.5,25.0,84.1,27.7,23.2,87.2,7.6
2022-10-01,26.2,29.0,25.0,89.2,6.3,19.4,118.6,10.2
2022-10-02,26.9,29.5,25.0,83.4,7.7,17.5,34.7,3.0
2022-10-03,27.8,32.5,25.0,81.1,5.4,17.7,238.3,20.5
2022-10-04,27.5,33.0,25.0,81.6,0.167,8.5,242.5,20.9
2022-10-05,28.3,33.0,24.5,77.4,0.183,16.6,251.4,21.9
2022-10-06,26.7,32.0,24.0,84.7,4.866,26.8,235.2,20.2
2022-10-07,26.4,30.0,24.0,85.8,1.267,14.9,258.9,22.3
2022-10-08,26.7,29.5,24.5,81.7,1.996,16.6,234.0,20.2
2022-10-09,25.3,27.3,23.0,76.8,0.798,26.8,17.4,1.5
2022-10-10,23.8,27.0,21.4,58.0,0.195,17.5,63.2,5.5
2022-10-11,23.9,28.7,19.0,59.1,0.0,16.6,264.8,23.0
2022-10-12,24.9,29.5,21.0,57.5,0.0,13.9,263.7,22.7
2022-10-13,25.0,29.7,22.0,57.1,0.0,11.2,264.3,22.7
2022-10-14,24.8,31.1,19.0,60.0,0.0,17.5,257.4,22.3
2022-10-15,25.7,31.2,21.0,55.6,0.0,17.5,257.3,22.3
2022-10-16,25.8,32.0,19.0,59.3,0.0,17.6,261.9,22.4
2022-10-17,27.2,31.5,24.0,45.7,0.0,20.5,255.4,21.9
2022-10-18,26.1,30.0,22.5,43.9,0.0,20.8,255.5,22.0
2022-10-19,21.7,26.0,16.5,58.3,0.103,16.6,136.3,11.8
2022-10-20,17.3,18.1,16.0,92.1,18.319,13.9,7.5,0.6
2022-10-21,19.9,21.7,18.0,93.1,5.375,12.1,18.2,1.4
2022-10-22,25.3,32.0,20.0,77.1,0.0,10.9,244.8,21.2
2022-10-23,27.7,33.5,22.5,71.4,0.1,7.4,242.7,21.0
2022-10-24,27.6,33.0,23.0,69.3,0.3,15.7,244.5,21.1
2022-10-25,24.9,28.0,23.0,83.4,0.17,13.9,49.5,4.3
2022-10-26,25.2,28.5,23.0,83.5,0.005,9.4,135.0,11.6
2022-10-27,26.5,29.0,24.0,75.7,0.002,11.2,207.2,17.9
2022-10-28,26.8,31.0,23.8,69.3,0.0,11.2,236.5,20.4
2022-10-29,26.1,30.0,23.1,73.1,0.488,12.1,193.3,16.6
2022-10-30,25.7,30.2,21.0,73.9,0.0,13.9,223.7,19.3
2022-10-31,25.7,30.0,21.5,56.6,0.0,19.4,217.1,18.7
2022-11-01,24.5,30.0,20.4,52.2,0.0,20.5,201.7,17.4
2022-11-02,23.0,29.4,17.5,61.8,0.0,14.8,213.1,18.4
2022-11-03,23.4,29.5,17.0,62.6,0.0,10.4,233.4,20.0
2022-11-04,24.2,30.0,19.0,65.5,0.0,11.2,225.7,19.6
2022-11-05,24.4,29.0,20.4,67.8,0.0,19.4,233.4,20.4
2022-11-06,23.5,28.0,20.0,72.3,0.0,10.3,228.0,19.6
2022-11-07,23.6,28.0,19.0,75.7,0.0,11.2,229.0,19.6
2022-11-08,24.1,29.0,20.0,74.5,0.0,14.8,229.3,19.6
2022-11-09,24.4,29.0,19.5,75.2,0.0,13.0,226.8,19.5
2022-11-10,24.7,27.0,22.0,81.5,0.4,9.4,152.7,13.1
2022-11-11,25.7,30.0,23.0,80.7,0.3,14.8,116.1,10.0
2022-11-12,26.1,30.1,23.0,78.0,0.2,15.7,184.2,16.0
2022-11-13,25.5,28.5,22.0,79.7,0.218,11.2,149.3,13.0
2022-11-14,25.5,29.0,22.0,82.0,0.002,9.4,164.5,14.0
2022-11-15,25.9,29.0,23.0,81.5,0.048,15.7,149.6,13.1
2022-11-16,27.0,31.0,24.0,78.8,0.098,16.6,154.2,13.3
2022-11-17,26.9,30.5,25.0,80.7,0.9,22.3,139.3,12.0
2022-11-18,26.9,31.0,24.0,82.9,1.6,17.5,139.9,12.2
2022-11-19,26.7,29.5,25.0,79.3,1.464,13.9,122.3,10.5
2022-11-20,25.1,28.5,23.0,78.0,0.2,13.9,148.7,12.9
2022-11-21,25.4,29.2,22.0,75.0,0.1,10.6,128.2,11.0
2022-11-22,25.3,28.1,21.5,76.7,0.048,9.4,109.0,9.4
2022-11-23,26.3,29.0,24.8,76.2,0.002,10.4,45.2,3.9
2022-11-24,22.9,25.1,22.0,88.5,5.706,15.4,7.8,0.6
2022-11-25,23.4,25.4,21.5,89.2,1.533,8.5,37.1,3.3
2022-11-26,23.1,24.2,22.0,92.9,2.689,15.7,30.3,2.6
2022-11-27,26.9,30.5,24.0,81.5,0.1,21.4,119.0,10.3
2022-11-28,27.7,32.8,24.0,81.6,0.0,20.5,195.0,16.8
2022-11-29,27.7,32.0,25.0,81.6,0.1,18.5,137.9,11.9
2022-11-30,25.9,31.5,18.0,82.4,0.098,29.7,167.2,14.6
2022-12-01,15.4,17.5,14.0,80.3,2.368,23.2,12.0,1.0
2022-12-02,15.3,18.0,13.0,67.6,0.0,20.5,72.8,6.3
2022-12-03,17.5,20.0,15.0,69.0,0.0,11.2,197.6,17.2
2022-12-04,17.4,19.3,15.0,78.5,0.0,17.5,23.0,2.1
2022-12-05,16.8,20.0,14.5,71.1,0.1,20.3,39.7,3.5
2022-12-06,17.0,19.0,14.0,61.4,0.0,13.9,155.0,13.3
2022-12-07,16.9,18.0,15.5,71.0,0.0,16.6,54.3,4.7
2022-12-08,16.6,17.4,16.0,80.8,0.1,13.9,25.3,1.9
2022-12-09,16.6,17.4,16.0,81.9,0.0,14.8,29.7,2.6
2022-12-10,16.2,18.0,15.0,87.4,1.171,13.0,7.6,0.7
2022-12-11,18.5,21.0,16.8,64.5,0.103,11.2,27.5,2.4
2022-12-12,18.5,22.0,15.3,58.7,0.1,20.3,137.4,12.0
2022-12-13,18.0,23.0,13.6,52.9,0.0,11.4,207.1,17.9
2022-12-14,18.4,22.0,14.5,48.4,0.0,16.6,205.6,17.9
2022-12-15,17.1,22.5,11.0,61.7,0.0,13.0,202.7,17.5
2022-12-16,18.2,24.0,13.0,67.4,0.0,10.3,201.5,17.3
2022-12-17,19.0,21.0,17.0,39.1,0.0,26.8,66.8,5.7
2022-12-18,16.6,20.0,13.0,31.1,0.0,22.1,185.9,16.1
2022-12-19,14.6,20.0,9.0,46.5,0.0,11.2,207.0,17.8
2022-12-20,16.2,22.0,10.0,55.6,0.0,8.5,202.5,17.5
2022-12-21,19.1,23.0,14.7,45.3,0.0,15.7,190.1,16.5
2022-12-22,18.0,23.5,13.0,58.0,0.0,13.9,181.4,15.6
2022-12-23,19.7,24.0,15.5,51.0,0.0,17.6,182.2,15.8
2022-12-24,19.4,24.4,14.8,49.7,0.0,12.1,177.0,15.2
2022-12-25,18.5,23.5,13.5,65.3,0.0,17.6,203.3,17.5
2022-12-26,17.2,20.0,13.5,79.2,0.2,10.3,32.2,2.8
2022-12-27,19.1,21.0,17.0,77.5,0.2,15.7,39.8,3.5
2022-12-28,15.1,19.0,12.0,80.0,9.574,22.3,7.1,0.6
2022-12-29,13.6,14.5,12.5,65.3,0.1,15.3,125.7,10.9
2022-12-30,14.2,16.0,13.0,66.0,0.0,16.6,83.3,7.1
2022-12-31,15.2,17.1,14.0,63.7,0.0,11.2,156.6,13.5
2023-01-01,16.8,21.2,11.1,67.4,0.0,13.0,206.3,17.7
2023-01-02,18.0,21.0,16.0,70.0,0.0,14.8,96.8,8.3
2023-01-03,18.1,21.0,15.0,67.3,0.029,16.6,74.2,6.3
2023-01-04,18.8,21.0,15.9,70.9,0.0,14.8,191.5,16.5
2023-01-05,19.2,21.2,17.0,75.9,0.0,14.8,41.3,3.6
2023-01-06,20.3,25.0,17.0,57.5,0.0,25.9,172.4,14.9
2023-01-07,17.8,22.2,13.0,59.5,0.0,9.4,205.9,17.7
2023-01-08,19.2,23.0,15.5,63.9,0.0,14.8,136.8,11.7
2023-01-09,20.3,23.2,17.0,73.9,0.002,13.0,91.2,7.9
2023-01-10,20.1,23.0,18.0,83.1,1.409,14.8,21.1,1.8
2023-01-11,19.4,21.0,18.0,89.9,4.623,11.2,84.8,7.4
2023-01-12,20.9,24.0,18.8,83.8,0.12,18.4,185.1,16.0
2023-01-13,22.8,28.8,19.0,80.6,0.0,16.6,208.0,18.0
2023-01-14,24.3,32.0,19.8,71.0,0.0,14.8,215.5,18.8
2023-01-15,19.7,22.4,15.0,74.0,0.014,29.5,31.1,2.7
2023-01-16,13.8,15.3,12.0,50.5,0.0,20.5,133.1,11.4
2023-01-17,12.7,14.0,11.7,61.0,0.0,18.4,25.9,2.1
2023-01-18,14.7,17.0,13.0,55.8,0.0,14.8,97.9,8.5
2023-01-19,15.1,16.8,14.0,61.0,0.0,14.8,128.9,11.2
2023-01-20,15.7,18.0,14.0,65.8,0.0,9.4,214.8,18.6
2023-01-21,17.4,23.0,12.0,68.6,0.0,14.8,222.1,19.1
2023-01-22,17.7,21.0,15.0,81.4,0.0,9.4,222.1,19.2
2023-01-23,20.0,23.1,17.0,76.3,0.6,25.9,52.9,4.4
2023-01-24,17.0,20.1,13.0,46.2,0.1,29.5,92.5,8.1
2023-01-25,13.9,19.0,7.0,54.8,0.0,16.6,230.7,19.9
2023-01-26,15.0,18.4,12.0,76.9,0.1,13.0,86.2,7.5
2023-01-27,15.4,17.0,14.0,60.3,3.659,25.9,38.5,3.2
2023-01-28,15.3,19.3,12.0,40.0,0.0,16.6,236.8,20.4
2023-01-29,14.5,21.0,8.7,50.5,0.0,9.4,238.0,20.4
2023-01-30,15.2,22.0,8.1,55.9,0.0,14.8,239.0,20.7
2023-01-31,16.3,23.0,10.0,62.6,0.0,18.4,238.1,20.6
2023-02-01,18.4,22.4,14.0,79.3,0.0,16.6,221.6,19.0
2023-02-02,20.8,23.0,19.0,84.4,0.6,9.4,56.6,4.8
2023-02-03,20.4,22.0,19.8,95.1,5.097,13.0,11.0,0.9
2023-02-04,20.4,22.0,19.0,94.2,1.583,16.6,44.0,3.7
2023-02-05,20.8,23.6,19.8,94.6,5.147,18.4,22.1,1.9
2023-02-06,20.4,21.0,19.7,94.7,0.59,24.1,36.0,3.1
2023-02-07,20.7,22.0,19.8,97.2,1.383,13.0,23.8,2.0
2023-02-08,21.2,22.1,20.4,95.5,2.207,18.4,18.1,1.4
2023-02-09,22.3,24.0,21.0,94.0,1.047,16.6,84.1,7.1
2023-02-10,22.5,24.0,21.0,91.2,0.39,20.5,116.5,10.0
2023-02-11,23.0,25.0,22.0,90.9,0.11,20.5,188.3,16.3
2023-02-12,24.3,27.1,22.0,85.6,0.0,22.3,190.4,16.5
2023-02-13,24.9,29.0,22.0,83.9,0.098,16.6,193.6,16.5
2023-02-14,19.2,24.0,17.0,68.2,1.096,27.7,17.4,1.5
2023-02-15,17.0,17.4,16.0,59.6,0.0,18.4,68.8,6.0
2023-02-16,16.8,18.1,16.0,68.1,0.0,11.2,80.5,7.1
2023-02-17,17.9,20.1,16.0,76.8,0.0,10.4,164.2,14.3
2023-02-18,20.3,23.0,17.0,78.9,0.0,13.0,136.1,11.8
2023-02-19,20.4,23.0,19.0,83.3,1.074,16.6,40.0,3.5
2023-02-20,21.0,24.1,18.6,62.0,0.0,16.6,200.2,17.3
2023-02-21,20.9,23.4,18.8,71.7,0.0,14.8,99.0,8.5
2023-02-22,20.6,23.0,19.0,70.6,0.0,16.6,139.8,12.1
2023-02-23,20.4,23.3,17.8,76.4,0.0,16.6,126.5,10.9
2023-02-24,19.2,21.0,18.0,77.7,0.498,20.5,16.9,1.4
2023-02-25,19.8,25.0,16.0,49.8,0.0,18.4,230.4,19.8
2023-02-26,17.8,23.0,13.4,58.7,0.0,14.8,274.1,23.6
2023-02-27,18.1,23.0,11.8,63.6,0.0,13.0,274.0,23.6
2023-02-28,19.1,23.8,14.0,71.6,0.0,16.6,267.2,23.1
2023-03-01,19.0,21.0,16.8,83.9,0.1,9.4,96.5,8.3
2023-03-02,22.3,27.0,18.0,69.4,0.1,14.8,123.5,10.6
2023-03-03,21.2,24.0,17.4,72.2,0.002,12.2,159.2,13.7
2023-03-04,20.3,23.0,18.0,69.5,0.0,14.8,217.5,18.8
2023-03-05,20.8,26.0,16.0,71.4,0.0,18.4,217.8,18.7
2023-03-06,21.5,26.0,18.0,72.2,0.0,24.1,196.0,16.8
2023-03-07,22.0,26.0,19.5,69.4,0.1,22.3,171.9,14.9
2023-03-08,21.6,23.8,20.0,81.9,0.2,18.4,61.7,5.3
2023-03-09,23.5,29.0,19.0,76.0,0.0,18.4,236.0,20.4
2023-03-10,23.3,29.0,20.0,75.0,0.0,22.3,280.8,24.2
2023-03-11,21.7,22.5,20.8,86.4,0.2,16.6,92.8,7.9
2023-03-12,23.3,27.0,20.4,77.2,0.098,25.9,60.7,5.1
2023-03-13,19.6,21.9,17.0,61.1,0.022,22.3,63.3,5.4
2023-03-14,20.7,26.0,16.0,68.7,0.0,16.6,285.8,24.6
2023-03-15,21.3,24.1,18.0,84.9,0.098,19.1,48.8,4.1
2023-03-16,23.7,28.0,20.9,78.4,0.536,19.1,138.9,12.0
2023-03-17,23.5,26.0,21.0,83.0,0.1,20.5,159.8,14.0
2023-03-18,23.3,25.0,22.0,82.6,0.3,18.4,140.5,12.1
2023-03-19,24.1,27.0,22.0,79.6,0.2,18.4,163.2,14.0
2023-03-20,24.9,28.0,23.0,83.5,0.2,22.3,154.5,13.5
2023-03-21,25.7,29.0,23.0,86.2,0.105,20.5,238.5,20.5
2023-03-22,27.5,34.0,24.0,80.2,0.0,20.5,290.6,25.1
2023-03-23,27.2,32.4,24.8,81.0,0.0,20.5,276.6,24.0
2023-03-24,26.8,30.0,24.8,80.9,0.0,22.3,291.0,25.1
2023-03-25,25.0,26.4,22.0,88.0,1.659,20.5,69.6,6.1
2023-03-26,19.6,21.0,18.0,84.5,2.104,20.5,27.7,2.4
2023-03-27,18.8,21.0,17.0,79.6,1.313,14.8,24.3,1.9
2023-03-28,18.7,19.7,17.0,75.1,0.01,16.6,67.6,5.9
2023-03-29,19.1,22.4,16.0,82.1,1.371,13.0,230.0,19.7
2023-03-30,19.4,22.0,17.0,81.0,0.779,14.8,66.6,5.7
2023-03-31,20.3,22.0,18.8,90.4,1.295,7.6,128.3,11.1
2023-04-01,21.1,22.7,20.0,95.5,1.278,7.2,76.2,6.7
2023-04-02,23.8,26.1,22.0,92.8,0.402,16.6,163.4,14.1
2023-04-03,25.9,30.0,23.0,86.9,0.098,20.5,211.5,18.3
2023-04-04,26.6,30.0,24.0,84.0,0.002,16.6,284.7,24.5
2023-04-05,27.5,32.0,25.0,80.0,0.0,20.5,294.3,25.5
2023-04-06,27.9,32.0,25.0,78.5,0.4,20.5,132.5,11.6
2023-04-07,23.8,25.0,22.1,61.7,0.8,18.4,80.4,6.9
2023-04-08,20.9,23.0,19.0,72.5,0.031,22.3,23.9,2.1
2023-04-09,19.0,20.3,18.0,85.6,0.017,11.2,76.6,6.7
2023-04-10,20.4,22.5,18.0,91.3,0.593,9.4,122.2,10.5
2023-04-11,22.8,26.0,21.0,92.9,0.503,9.4,116.7,10.2
2023-04-12,24.3,26.0,23.0,94.4,4.317,14.8,31.0,2.7
2023-04-13,24.0,25.0,23.0,96.1,3.072,18.4,123.0,10.5
2023-04-14,24.4,25.4,23.7,96.1,1.99,14.8,79.6,7.1
2023-04-15,25.7,29.0,24.0,86.9,9.384,14.8,167.1,14.3
2023-04-16,25.9,30.0,22.0,79.0,0.002,14.8,241.2,20.7
2023-04-17,25.5,28.3,23.0,86.5,0.1,20.5,203.0,17.6
2023-04-18,27.1,30.5,25.0,88.4,0.1,18.4,241.2,20.8
2023-04-19,28.2,32.0,26.0,82.2,0.0,16.6,284.5,24.5
2023-04-20,27.7,30.6,25.0,82.2,0.2,18.4,245.6,21.3
2023-04-21,28.3,32.0,25.7,81.6,0.1,20.5,254.6,21.9
2023-04-22,28.2,31.4,26.0,83.4,0.4,20.5,230.1,19.8
2023-04-23,28.3,31.1,27.0,82.1,0.2,20.5,148.7,12.6
2023-04-24,28.3,33.0,26.0,82.2,0.5,24.1,130.5,11.2
2023-04-25,21.8,27.0,18.0,87.0,3.952,25.9,18.1,1.6
2023-04-26,22.8,26.1,20.0,71.7,0.1,9.4,157.5,13.7
2023-04-27,25.3,31.0,21.0,75.8,0.1,24.1,188.7,16.3
2023-04-28,26.6,30.1,24.0,84.7,0.048,22.3,139.5,12.1
2023-04-29,25.4,29.0,22.0,82.9,53.252,18.4,109.7,9.5
2023-04-30,23.5,25.4,21.0,72.0,0.512,13.0,268.2,23.2
2023-05-01,25.5,30.0,22.0,71.1,0.0,18.4,232.8,20.1
2023-05-02,26.0,31.0,22.0,79.6,0.5,18.4,212.7,18.4
2023-05-03,28.0,32.0,25.0,80.2,0.0,25.9,259.8,22.4
2023-05-04,29.0,34.0,26.0,82.0,0.0,25.9,281.5,24.4
2023-05-05,30.1,36.1,26.7,80.3,0.0,18.4,322.8,28.0
2023-05-06,31.6,39.0,27.0,76.5,0.0,22.3,322.3,27.9
2023-05-07,30.7,35.4,27.2,78.5,0.6,27.7,254.2,21.8
2023-05-08,25.2,28.0,23.0,87.1,26.411,18.4,29.5,2.4
2023-05-09,23.4,26.0,21.0,90.2,11.516,14.8,83.1,7.3
2023-05-10,26.8,30.0,24.0,88.8,0.293,14.8,245.8,21.1
2023-05-11,27.4,32.4,24.0,81.3,0.146,25.9,214.7,18.5
2023-05-12,26.1,29.0,24.0,64.9,0.072,22.3,149.7,13.1
2023-05-13,23.5,25.4,22.0,73.9,0.271,16.6,38.4,3.4
2023-05-14,23.3,26.1,20.0,83.4,0.195,13.0,59.2,4.9
2023-05-15,26.7,32.0,22.0,77.8,0.0,24.1,296.9,25.6
2023-05-16,29.7,36.1,25.0,76.5,0.195,20.5,317.0,27.4
2023-05-17,32.2,39.3,26.0,64.5,0.0,18.4,328.1,28.1
2023-05-18,32.8,39.0,27.0,62.4,0.0,14.8,328.1,28.3
2023-05-19,31.0,36.0,27.0,74.9,1.2,20.5,321.6,27.6
2023-05-20,30.6,36.0,27.7,79.6,0.098,22.3,289.0,25.1
2023-05-21,31.5,36.3,28.0,79.8,0.0,24.1,302.4,26.1
2023-05-22,32.3,38.0,28.0,75.8,0.0,22.3,322.0,27.8
2023-05-23,30.8,35.0,28.8,78.7,0.098,22.3,179.2,15.3
2023-05-24,28.3,33.0,24.0,83.9,3.709,22.3,193.5,16.7
2023-05-25,27.7,32.3,24.0,84.7,7.849,16.6,194.0,16.9
2023-05-26,28.3,32.4,25.0,84.4,4.709,22.3,242.6,20.9
2023-05-27,29.5,33.0,26.0,82.1,0.014,24.1,235.1,20.3
2023-05-28,29.9,34.0,27.0,79.8,0.122,18.4,193.3,16.7
2023-05-29,30.9,35.0,27.0,74.9,0.012,16.6,230.8,20.0
2023-05-30,31.5,36.3,27.0,71.1,0.0,16.6,323.0,27.8
2023-05-31,31.8,37.0,27.0,70.6,0.2,22.3,327.2,28.2
2023-06-01,31.8,37.1,28.0,75.9,0.0,25.9,325.1,28.1
2023-06-02,32.4,38.0,29.0,73.3,0.1,22.3,321.5,27.7
2023-06-03,30.6,37.0,25.6,70.1,1.952,25.9,316.3,27.3
2023-06-04,30.4,36.0,26.0,72.4,2.928,22.3,248.6,21.5
2023-06-05,29.7,34.0,26.0,77.8,4.3,14.8,209.5,18.1
2023-06-06,28.9,34.0,27.0,83.0,16.976,18.4,193.9,16.8
2023-06-07,31.0,36.0,27.0,71.2,0.9,22.3,282.2,24.4
2023-06-08,30.3,35.0,27.0,80.4,2.4,27.7,252.5,21.8
2023-06-09,28.9,33.0,25.0,80.9,51.615,18.4,180.7,15.6
2023-06-10,31.7,36.0,27.8,70.4,1.1,16.6,284.0,24.6
2023-06-11,32.0,37.0,28.0,73.4,0.0,20.5,308.1,26.6
2023-06-12,30.4,34.0,28.0,79.9,0.693,18.4,264.2,22.8
2023-06-13,29.4,34.1,25.0,81.2,0.315,18.4,157.7,13.8
2023-06-14,27.3,29.8,25.0,87.3,27.143,13.0,194.7,16.9
2023-06-15,29.5,34.0,26.0,80.1,0.673,13.9,277.3,24.1
2023-06-16,31.2,35.0,28.0,75.9,4.2,20.5,233.5,20.2
2023-06-17,30.9,36.1,25.0,78.1,3.6,24.1,260.8,22.5
2023-06-18,28.4,33.0,25.0,84.2,15.856,18.5,201.7,17.3
2023-06-19,28.8,31.0,27.0,87.1,0.8,13.0,291.2,25.2
